outcome,feature_set,model,fpr,tpr,threshold,auc
default,full,Logistic L2,0.057387057387057384,0.3220338983050847,0.8423445268434254,0.8292986831122425
default,full,Logistic L2,0.057539682539682536,0.3220338983050847,0.8422290907513458,0.8292986831122425
default,full,Logistic L2,0.057539682539682536,0.327683615819209,0.8407886791965968,0.8292986831122425
default,full,Logistic L2,0.05860805860805861,0.327683615819209,0.8379193083065243,0.8292986831122425
default,full,Logistic L2,0.05860805860805861,0.3333333333333333,0.8368485649425689,0.8292986831122425
default,full,Logistic L2,0.06562881562881563,0.3333333333333333,0.8113641893361629,0.8292986831122425
default,full,Logistic L2,0.06562881562881563,0.3389830508474576,0.8111782427007591,0.8292986831122425
default,full,Logistic L2,0.0666971916971917,0.3389830508474576,0.8032917536508628,0.8292986831122425
default,full,Logistic L2,0.0666971916971917,0.3446327683615819,0.8031014136640473,0.8292986831122425
default,full,Logistic L2,0.06868131868131869,0.3446327683615819,0.7954340816361019,0.8292986831122425
default,full,Logistic L2,0.06868131868131869,0.3502824858757062,0.7949353451982378,0.8292986831122425
default,full,Logistic L2,0.0695970695970696,0.3502824858757062,0.7922025289877735,0.8292986831122425
default,full,Logistic L2,0.0695970695970696,0.3559322033898305,0.7916238841299342,0.8292986831122425
default,full,Logistic L2,0.07097069597069597,0.3559322033898305,0.7811381749812334,0.8292986831122425
default,full,Logistic L2,0.07097069597069597,0.3615819209039548,0.7806205870218723,0.8292986831122425
default,full,Logistic L2,0.07356532356532357,0.3615819209039548,0.7700933437513133,0.8292986831122425
default,full,Logistic L2,0.07356532356532357,0.3672316384180791,0.7697774554281017,0.8292986831122425
default,full,Logistic L2,0.07448107448107448,0.3672316384180791,0.7667040859389913,0.8292986831122425
default,full,Logistic L2,0.07448107448107448,0.3728813559322034,0.7666293161027089,0.8292986831122425
default,full,Logistic L2,0.07554945054945054,0.3728813559322034,0.7621904196928374,0.8292986831122425
default,full,Logistic L2,0.07554945054945054,0.3785310734463277,0.7621613022151377,0.8292986831122425
default,full,Logistic L2,0.07615995115995115,0.3785310734463277,0.7588320346217293,0.8292986831122425
default,full,Logistic L2,0.07615995115995115,0.384180790960452,0.7581368760766276,0.8292986831122425
default,full,Logistic L2,0.07661782661782662,0.384180790960452,0.7565464292551984,0.8292986831122425
default,full,Logistic L2,0.07661782661782662,0.3898305084745763,0.7555362286318156,0.8292986831122425
default,full,Logistic L2,0.07936507936507936,0.3898305084745763,0.7434529901035601,0.8292986831122425
default,full,Logistic L2,0.07936507936507936,0.3954802259887006,0.7432031836336285,0.8292986831122425
default,full,Logistic L2,0.08165445665445666,0.3954802259887006,0.7343512031385413,0.8292986831122425
default,full,Logistic L2,0.08165445665445666,0.4011299435028249,0.7323112931696616,0.8292986831122425
default,full,Logistic L2,0.08287545787545787,0.4011299435028249,0.7275878825862342,0.8292986831122425
default,full,Logistic L2,0.08287545787545787,0.4067796610169492,0.7268679249236486,0.8292986831122425
default,full,Logistic L2,0.08363858363858363,0.4067796610169492,0.7251484347606406,0.8292986831122425
default,full,Logistic L2,0.08363858363858363,0.4124293785310734,0.7249123671475086,0.8292986831122425
default,full,Logistic L2,0.0840964590964591,0.4124293785310734,0.7206326448524062,0.8292986831122425
default,full,Logistic L2,0.0840964590964591,0.4180790960451977,0.7198706411254656,0.8292986831122425
default,full,Logistic L2,0.09035409035409035,0.4180790960451977,0.6900149034405382,0.8292986831122425
default,full,Logistic L2,0.09035409035409035,0.423728813559322,0.6897502588690272,0.8292986831122425
default,full,Logistic L2,0.0905067155067155,0.423728813559322,0.6889572856741212,0.8292986831122425
default,full,Logistic L2,0.0905067155067155,0.4293785310734463,0.6877315572126105,0.8292986831122425
